msoa,total_pop,age_5_16,prop_11_16,prop_male,prop_white,idaci,over_11,bame,male,income_deprived,simple_model_predictions,count_predictions
Lambeth 002,8054,1021,0.506562194,0.489236791,0.282778865,0.463027263,0.506562194,0.717221135,0.489236791,0.463027263,0.026212405716192808,26.762866236232856
Lambeth 003,9370,1106,0.467450271,0.495479204,0.302893309,0.462419271,0.467450271,0.697106691,0.495479204,0.462419271,0.026286402266927952,29.072760907222314
Lambeth 004,10429,900.5,0.456524153,0.521690768,0.332591769,0.364432249,0.456524153,0.667408231,0.521690768,0.364432249,0.024250550670530627,21.837620878812828
Lambeth 005,8094,871.5,0.462994836,0.517795637,0.284730195,0.480367648,0.462994836,0.7152698049999999,0.517795637,0.480367648,0.026883028539130344,23.428559371852096
Lambeth 006,7990,1110.5,0.480594327,0.524797115,0.357078449,0.464206433,0.480594327,0.6429215509999999,0.524797115,0.464206433,0.02800247813210815,31.0967519657061
Lambeth 007,7976,1039.5,0.502260702,0.494241843,0.243761996,0.490634872,0.502260702,0.756238004,0.494241843,0.490634872,0.02642134336590795,27.464986428861312
Lambeth 008,8361,1324,0.510271903,0.518099548,0.279034691,0.474637973,0.510271903,0.720965309,0.518099548,0.474637973,0.027069222667317202,35.839650811527974
Lambeth 009,8301,1453.5,0.479463364,0.459050241,0.225051617,0.472392251,0.479463364,0.774948383,0.459050241,0.472392251,0.024726117606574297,35.93941194115574
Lambeth 010,9571,1059.5,0.48428504,0.510859301,0.273843248,0.394292138,0.48428504,0.7261567520000001,0.510859301,0.394292138,0.02420580879936852,25.64605442293095
Lambeth 011,9731,1541.5,0.509957833,0.506813757,0.227774173,0.467891955,0.509957833,0.772225827,0.506813757,0.467891955,0.02574663237114481,39.688433800119725
Lambeth 012,9033,807.5,0.492755418,0.46716233,0.436183395,0.36172214,0.492755418,0.563816605,0.46716233,0.36172214,0.025295563333968252,20.426167392179362
Lambeth 013,7266,673,0.44576523,0.504464286,0.516369048,0.288012371,0.44576523,0.48363095199999995,0.504464286,0.288012371,0.024698634484090303,16.622181007792776
Lambeth 014,8832,1080,0.467962963,0.498148148,0.462037037,0.285225096,0.467962963,0.537962963,0.498148148,0.285225096,0.02382502881373288,25.731031118831513
Lambeth 015,9516,597,0.486097152,0.5,0.31270903,0.364001929,0.486097152,0.6872909700000001,0.5,0.364001929,0.023818527782818972,14.219661086342926
Lambeth 016,8642,1063.5,0.445792196,0.492944497,0.226716839,0.548175754,0.445792196,0.7732831609999999,0.492944497,0.548175754,0.02734331167765797,29.07961196918925
Lambeth 017,6846,691.5,0.464931309,0.542691751,0.302460203,0.453201306,0.464931309,0.697539797,0.542691751,0.453201306,0.02682747027675236,18.551195696374258
Lambeth 018,9157,1065.5,0.505771938,0.495782568,0.264292409,0.33919245,0.505771938,0.7357075909999999,0.495782568,0.33919245,0.022490941855458458,23.964098546990986
Lambeth 019,7639,730.5,0.419849418,0.532876712,0.701369863,0.160207166,0.419849418,0.29863013699999996,0.532876712,0.160207166,0.02432648678420421,17.770498595861174
Lambeth 020,8687,756,0.471428571,0.533068783,0.333333333,0.345529625,0.471428571,0.666666667,0.533068783,0.345529625,0.024048348258388197,18.180551283341476
Lambeth 021,9898,1193,0.465213747,0.504610226,0.276613579,0.430771164,0.465213747,0.7233864210000001,0.504610226,0.430771164,0.025025176869808898,29.855036005682017
Lambeth 022,8119,1284,0.461370717,0.515198753,0.271239283,0.49983219,0.461370717,0.728760717,0.515198753,0.49983219,0.027188640503507513,34.91021440650365
Lambeth 023,9123,898.5,0.420812465,0.481646274,0.476084538,0.281978498,0.420812465,0.5239154619999999,0.481646274,0.281978498,0.023285489737858395,20.922012529465768
Lambeth 024,8779,1594,0.501756587,0.512868801,0.21217828,0.571561414,0.501756587,0.78782172,0.512868801,0.571561414,0.028788101219188865,45.88823334338705
Lambeth 025,9628,1264.5,0.462238039,0.524940618,0.457640538,0.330198572,0.462238039,0.5423594620000001,0.524940618,0.330198572,0.02544946441285255,32.180847750052045
Lambeth 026,8369,1084.5,0.46131858,0.466359447,0.384331797,0.398603636,0.46131858,0.615668203,0.466359447,0.398603636,0.025202182601713637,27.33176703155844
Lambeth 027,8620,1107.5,0.45282167,0.485998193,0.437217706,0.343550369,0.45282167,0.562782294,0.485998193,0.343550369,0.024740568910947988,27.400180068874896
Lambeth 028,9020,1179,0.454961832,0.527519052,0.49280271,0.303490984,0.454961832,0.50719729,0.527519052,0.303490984,0.025234074067224582,29.75097332525778
Lambeth 029,9121,855,0.478128655,0.477751756,0.401639344,0.276587987,0.478128655,0.598360656,0.477751756,0.276587987,0.022413757424979745,19.163762598357682
Lambeth 030,8483,1146.5,0.484343655,0.513937282,0.428571429,0.268586518,0.484343655,0.571428571,0.513937282,0.268586518,0.02323306427166678,26.636708187465963
Lambeth 031,7791,1395.5,0.46470799,0.510379384,0.261274159,0.500336794,0.46470799,0.7387258409999999,0.510379384,0.500336794,0.02696730407692556,37.632872839349616
Lambeth 032,11181,1145.5,0.4465299,0.502617801,0.363001745,0.338327163,0.4465299,0.636998255,0.502617801,0.338327163,0.02360773063596131,27.04265544349368
Lambeth 033,7424,1083,0.496398892,0.479224377,0.32132964,0.436499335,0.496398892,0.6786703599999999,0.479224377,0.436499335,0.025804283075435627,27.946038570696786
Lambeth 034,8591,1021.5,0.500538424,0.509304603,0.377081293,0.288260254,0.500538424,0.622918707,0.509304603,0.288260254,0.023028090121375723,23.5231940589853
Lambeth 035,7363,1176.5,0.487462813,0.510620221,0.225998301,0.395306468,0.487462813,0.774001699,0.510620221,0.395306468,0.02349086405807635,27.637001564326827
Lambeth 036,8081,552.5,0.514570136,0.501805054,0.366425993,0.397083358,0.514570136,0.633574007,0.501805054,0.397083358,0.025967410894693396,14.346994519318102
Southwark 001,8313,579.5,0.479206212,0.515517241,0.572413793,0.269879536,0.479206212,0.42758620700000005,0.515517241,0.269879536,0.025608999098354183,14.840414977496248
Southwark 002,9102,609,0.509359606,0.524590164,0.327868852,0.311168796,0.509359606,0.6721311480000001,0.524590164,0.311168796,0.02320054209264654,14.129130134421743
Southwark 003,11711,590.5,0.426587638,0.515254237,0.379661017,0.371950046,0.426587638,0.620338983,0.515254237,0.371950046,0.024866427512026383,14.683625445851579
Southwark 004,9144,1104.5,0.464735174,0.496376812,0.413949275,0.488250411,0.464735174,0.586050725,0.496376812,0.488250411,0.02917063833194875,32.21897003763739
Southwark 006,10290,1087,0.46550138,0.507366483,0.240331492,0.375344837,0.46550138,0.759668508,0.507366483,0.375344837,0.022933832978173387,24.929076447274472
Southwark 007,8591,1084,0.498339483,0.523502304,0.403686636,0.506245185,0.498339483,0.596313364,0.523502304,0.506245185,0.0305068252899982,33.06939861435805
Southwark 008,8652,635.5,0.505900865,0.525157233,0.512578616,0.416545509,0.505900865,0.487421384,0.525157233,0.416545509,0.029672389531057348,18.856803546986946
Southwark 009,6497,593,0.464755481,0.560810811,0.179054054,0.351820775,0.464755481,0.820945946,0.560810811,0.351820775,0.022204153035359116,13.167062749967956
Southwark 010,9043,1101.5,0.495052202,0.494096276,0.454132607,0.463751921,0.495052202,0.545867393,0.494096276,0.463751921,0.029398647555754016,32.38261028266305
Southwark 011,6494,835,0.481676647,0.494019139,0.455741627,0.503581028,0.481676647,0.544258373,0.494019139,0.503581028,0.030675156458452226,25.613755642807607
Southwark 012,7534,894.5,0.484628284,0.498320269,0.306830907,0.410086195,0.484628284,0.6931690930000001,0.498320269,0.410086195,0.024996738750438823,22.359582812267526
Southwark 013,8315,1176.5,0.512962176,0.556122449,0.324829932,0.423018303,0.512962176,0.675170068,0.556122449,0.423018303,0.027000696594522873,31.76631954345616
Southwark 014,8503,938,0.447121535,0.502132196,0.287846482,0.388077023,0.447121535,0.712153518,0.502132196,0.388077023,0.023787881985095044,22.31303330201915
Southwark 015,8386,1427.5,0.501085814,0.507358094,0.203223546,0.423480343,0.501085814,0.796776454,0.507358094,0.423480343,0.023975126897023205,34.22449364550062
Southwark 016,8111,1208,0.468211921,0.478908189,0.224152192,0.382812753,0.468211921,0.775847808,0.478908189,0.382812753,0.022463558949723156,27.13597921126557
Southwark 017,7733,1024,0.483984375,0.515121951,0.224390244,0.460008664,0.483984375,0.775609756,0.515121951,0.460008664,0.02535702929143022,25.965597994424545
Southwark 018,9568,1781,0.493542953,0.498034812,0.173498035,0.484186906,0.493542953,0.8265019650000001,0.498034812,0.484186906,0.02500105772019172,44.52688379966145
Southwark 019,9649,1768,0.51821267,0.524321267,0.147058824,0.439035265,0.51821267,0.852941176,0.524321267,0.439035265,0.023935749804678268,42.318405654671174
Southwark 020,8888,1284.5,0.487115609,0.482866044,0.232866044,0.415206482,0.487115609,0.767133956,0.482866044,0.415206482,0.02369667808029954,30.43838299414476
Southwark 021,10359,1472,0.454483696,0.50951087,0.157608696,0.41757164,0.454483696,0.842391304,0.50951087,0.41757164,0.022734437855409125,33.465092523162234
Southwark 022,8383,1314,0.497869102,0.511787072,0.177186312,0.496787399,0.497869102,0.822813688,0.511787072,0.496787399,0.025716456833131025,33.79142427873417
Southwark 023,10389,1229.5,0.485969906,0.473127036,0.190553746,0.489805224,0.485969906,0.809446254,0.473127036,0.489805224,0.02495537409785187,30.682632453308877
Southwark 024,8870,916.5,0.504855428,0.513631407,0.402399128,0.280574112,0.504855428,0.597600872,0.513631407,0.280574112,0.02331957149723375,21.372387277214735
Southwark 025,9378,1032.5,0.443680387,0.477206596,0.333656644,0.337285616,0.443680387,0.666343356,0.477206596,0.337285616,0.022694055864440076,23.43161268003438
Southwark 026,9960,1455.5,0.462452765,0.538831615,0.232989691,0.40174301,0.462452765,0.767010309,0.538831615,0.40174301,0.02402517823265833,34.9686469176342
Southwark 027,7755,1115,0.485560538,0.509856631,0.301075269,0.373644674,0.485560538,0.698924731,0.509856631,0.373644674,0.02405892393877281,26.82570019173168
Southwark 028,9199,820,0.464634146,0.515225335,0.511571255,0.215421792,0.464634146,0.488428745,0.515225335,0.215421792,0.02293848793208843,18.809560104312514
Southwark 029,7236,982,0.456415479,0.47196738,0.434250765,0.289550075,0.456415479,0.565749235,0.47196738,0.289550075,0.02298645752204767,22.572701286650812
Southwark 030,8240,989,0.454196158,0.502024291,0.66194332,0.164585256,0.454196158,0.33805668,0.502024291,0.164585256,0.023606674805883014,23.347001383018302
Southwark 031,9085,1570.5,0.497739573,0.51656051,0.749044586,0.074592719,0.497739573,0.250955414,0.51656051,0.074592719,0.02311761291533837,36.30621108353891
Southwark 032,9180,1075,0.464372093,0.499070632,0.576208178,0.228600731,0.464372093,0.423791822,0.499070632,0.228600731,0.02405928603755757,25.86373249037439
Southwark 033,8036,1126.5,0.484420772,0.544,0.449777778,0.281840584,0.484420772,0.5502222219999999,0.544,0.281840584,0.024435325705490892,27.52639440723549
Southwark 034,7689,651.5,0.507904835,0.491551459,0.313364055,0.35780021,0.507904835,0.686635945,0.491551459,0.35780021,0.023707644341990804,15.445530288807008
